Item,Trial Type,Max Time,Min Time,Text,Procedure Notes,Shuffle
13,STUDY,8,8,,Study/JOL,Study Phase2
14,STUDY,8,8,,Study/JOL,Study Phase2
15,STUDY,8,8,,Study/JOL,Study Phase2
16,STUDY,8,8,,Study/JOL,Study Phase2
17,STUDY,8,8,,Study/JOL,Study Phase2
18,STUDY,8,8,,Study/JOL,Study Phase2
19,STUDY,8,8,,Study/JOL,Study Phase2
20,STUDY,8,8,,Study/JOL,Study Phase2
21,STUDY,8,8,,Study/JOL,Study Phase2
22,STUDY,8,8,,Study/JOL,Study Phase2
23,STUDY,8,8,,Study/JOL,Study Phase2
24,STUDY,8,8,,Study/JOL,Study Phase2
25,STUDY,8,8,,Study/JOL,Study Phase2
26,STUDY,8,8,,Study/JOL,Study Phase2
27,STUDY,8,8,,Study/JOL,Study Phase2
28,STUDY,8,8,,Study/JOL,Study Phase2
29,STUDY,8,8,,Study/JOL,Study Phase2
30,STUDY,8,8,,Study/JOL,Study Phase2
31,STUDY,8,8,,Study/JOL,Study Phase2
32,STUDY,8,8,,Study/JOL,Study Phase2
33,STUDY,8,8,,Study/JOL,Study Phase2
34,STUDY,8,8,,Study/JOL,Study Phase2
35,STUDY,8,8,,Study/JOL,Study Phase2
36,STUDY,8,8,,Study/JOL,Study Phase2
37,STUDY,8,8,,Study/JOL,Study Phase2
38,STUDY,8,8,,Study/JOL,Study Phase2
39,STUDY,8,8,,Study/JOL,Study Phase2
40,STUDY,8,8,,Study/JOL,Study Phase2
41,STUDY,8,8,,Study/JOL,Study Phase2
42,STUDY,8,8,,Study/JOL,Study Phase2
43,STUDY,8,8,,Study/JOL,Study Phase2
44,STUDY,8,8,,Study/JOL,Study Phase2
45,STUDY,8,8,,Study/JOL,Study Phase2
46,STUDY,8,8,,Study/JOL,Study Phase2
47,STUDY,8,8,,Study/JOL,BUFFER4
48,STUDY,8,8,,Study/JOL,BUFFER4
49,STUDY,8,8,,Study/JOL,BUFFER4
50,STUDY,8,8,,Study/JOL,BUFFER4
51,STUDY,8,8,,Study/JOL,BUFFER4
0,Instruct,User,-,You have completed this section. Please press Enter.,Filler_Instruction,Instruct5
0,FreeRecall,120,120,Please list the 50 US states in reverse alphabetical order (z - a). The task will automatically advance to the next screen after two minutes.,,Filler2
0,Instruct,-,10,"You will now be presented with the first word from each of the previously studied item pairs. Please type the missing word. If you do not know the word, you may guess or press Enter to skip forward to the next pair.",,Instruct6
7,Test,User,-,,Recall,Recall2
8,Test,User,-,,Recall,Recall2
9,Test,User,-,,Recall,Recall2
10,Test,User,-,,Recall,Recall2
11,Test,User,-,,Recall,Recall2
12,Test,User,-,,Recall,Recall2
13,Test,User,-,,Recall,Recall2
14,Test,User,-,,Recall,Recall2
15,Test,User,-,,Recall,Recall2
16,Test,User,-,,Recall,Recall2
17,Test,User,-,,Recall,Recall2
18,Test,User,-,,Recall,Recall2
19,Test,User,-,,Recall,Recall2
20,Test,User,-,,Recall,Recall2
21,Test,User,-,,Recall,Recall2
22,Test,User,-,,Recall,Recall2
23,Test,User,-,,Recall,Recall2
24,Test,User,-,,Recall,Recall2
25,Test,User,-,,Recall,Recall2
26,Test,User,-,,Recall,Recall2
27,Test,User,-,,Recall,Recall2
28,Test,User,-,,Recall,Recall2
29,Test,User,-,,Recall,Recall2
30,Test,User,-,,Recall,Recall2
31,Test,User,-,,Recall,Recall2
32,Test,User,-,,Recall,Recall2
33,Test,User,-,,Recall,Recall2
34,Test,User,-,,Recall,Recall2
35,Test,User,-,,Recall,Recall2
36,Test,User,-,,Recall,Recall2
37,Test,User,-,,Recall,Recall2
38,Test,User,-,,Recall,Recall2
39,Test,User,-,,Recall,Recall2
40,Test,User,-,,Recall,Recall2
41,Test,User,-,,Recall,Recall2
42,Test,User,-,,Recall,Recall2
43,Test,User,-,,Recall,Recall2
44,Test,User,-,,Recall,Recall2
45,Test,User,-,,Recall,Recall2
46,Test,User,-,,Recall,Recall2
0,Instruct,User,-,You have completed this section. Please press Enter.,,Instruct7
0,Instruct,User,-,The following screen will ask you a few questions abour your experience today. You must complete these questions to receive credit.,,Instruct8
